edgeId,fromId,fromType,relationship,toId,toType,validFrom,validTo,evidenceIds,sourceIds,confidence,version,reviewStatus,limitations,notes
LH-EDGE-M5-01063,LH-TRACT-15793,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-MONTANEZ,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0073,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,medium,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",1 matched current address points; 1.64% of matched neighborhood points.
LH-EDGE-M5-01064,LH-TRACT-16473,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-MONTANEZ,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0074,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",60 matched current address points; 98.36% of matched neighborhood points.
LH-EDGE-M5-01065,LH-TRACT-16349,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-TERRAMOR-MOSAIC-1,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0075,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",41 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01066,LH-TRACT-16355,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-TERRAMOR-MOSAIC-2,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0076,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",41 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01067,LH-TRACT-16355,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-WYCLIFFE-MOSAIC-2,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0077,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",7 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01068,LH-TRACT-16239,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-ECHO-RIDGE-POTTERS-BEND,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0078,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",53 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01069,LH-TRACT-15621,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-OAK-KNOLL-PRESCOTT-1,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0079,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",31 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01070,LH-TRACT-15617,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-OAK-KNOLL-PRESCOTT-2,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0080,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",15 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01071,LH-TRACT-15901,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-FLINTRIDGE-RESTON-1,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0081,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",22 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01072,LH-TRACT-15902,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-FLINTRIDGE-RESTON-2,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0082,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",33 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01073,LH-TRACT-15907,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-FLINTRIDGE-RESTON-3,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0083,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",28 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01074,LH-TRACT-15911,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-FLINTRIDGE-RESTON-4,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0084,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",37 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01075,LH-TRACT-15985,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-AVENDALE-SAN-DONATO,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0085,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",8 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01076,LH-TRACT-15985,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-SAN-DONATO,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0086,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",15 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01077,LH-TRACT-16203,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-BRIDGEPARK-SANSOVINO,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0087,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",115 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01078,LH-TRACT-15629,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-OAK-KNOLL-SARASOTA-1,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0088,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",43 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01079,LH-TRACT-15631,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-OAK-KNOLL-SARASOTA-2,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0089,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",51 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01080,LH-TRACT-16105,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-AVENDALE-SAVANNAH,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0090,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",83 matched current address points; 91.21% of matched neighborhood points.
LH-EDGE-M5-01081,LH-TRACT-16127,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-AVENDALE-SAVANNAH,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0091,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",8 matched current address points; 8.79% of matched neighborhood points.
LH-EDGE-M5-01082,LH-TRACT-16342,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-TERRAMOR-SEDONA-1,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0092,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",37 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01083,LH-TRACT-16354,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-TERRAMOR-SEDONA-2,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0093,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",43 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01084,LH-TRACT-16472,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-SEGOVIA,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0094,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",68 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01085,LH-TRACT-15616,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-OAK-KNOLL-SHADY-LANE,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0095,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",56 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01086,LH-TRACT-16388,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-SHERBORNE-1,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0096,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",29 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01087,LH-TRACT-16387,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-SHERBORNE-2,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0097,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",26 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01088,LH-TRACT-16389,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-SKYE-ISLE-1-3,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0098,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",15 matched current address points; 50.00% of matched neighborhood points.
LH-EDGE-M5-01089,LH-TRACT-16414,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-SKYE-ISLE-1-3,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0099,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",15 matched current address points; 50.00% of matched neighborhood points.
LH-EDGE-M5-01090,LH-TRACT-16390,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-COVENANT-HILLS-SKYE-ISLE-2,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0100,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",31 matched current address points; 100.00% of matched neighborhood points.
LH-EDGE-M5-01091,LH-TRACT-16025,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-AVENDALE-ST-MAYS-ROAD,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0101,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",24 matched current address points; 29.63% of matched neighborhood points.
LH-EDGE-M5-01092,LH-TRACT-16155,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-AVENDALE-ST-MAYS-ROAD,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0102,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,high,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",56 matched current address points; 69.14% of matched neighborhood points.
LH-EDGE-M5-01093,LH-TRACT-16157,RecordedTract,current_address_crosswalk_to,LH-NEIGHBORHOOD-AVENDALE-ST-MAYS-ROAD,CurrentNeighborhood,2026-07-27,,LH-TRACT-NEIGHBORHOOD-0103,LH-SRC-LARMAC-STREETS-2019;LH-SRC-OC-ADDRESS-POINTS;LH-SRC-OC-TRACTS,medium,3.0,current_geographic_crosswalk_not_historical_lifecycle,"Current address points and 2019 names are joined to the smallest containing County legal-map polygon. This does not establish historical opening, construction, sale, habitability, or occupancy dates.",1 matched current address points; 1.23% of matched neighborhood points.
